2.87 0.0
2.86 0.0
1.55 0.0
1.3 1.0
1.8 0.0
3.17 0.0
2.38 0.0
1.35 1.0
2.83 0.0
1.52 0.0
2.5 0.0
7.74 0.0
4.86 0.0
1.14 0.0
1.52 0.0
3.95 0.0
3.13 0.0
2.56 0.0
4.189 0.0
1.423 0.0
2.438 0.0
1.87 0.0
2.78 0.0
2.52 0.0
2.43 0.0
1.75 0.0
2.5 1.0
2.39 0.0
2.39 0.0
0.89 1.0
1.57 0.0
1.56 0.0
2.41 0.0
3.49 0.0
1.54 0.0
1.21 0.0
1.14 1.0
2.03 0.0
1.96 1.0
11.209000000000001 0.0
1.3980000000000001 0.0
1.335 0.0
2.64 0.0
18.405 1.0
14.572000000000001 1.0
1.1 0.0
1.0 0.0
1.1 0.0
2.0 0.0
1.8 0.0
2.55 0.0
2.54 0.0
2.17 0.0
2.01 0.0
1.75 0.0
4.34 0.0
3.49 0.0
2.12 0.0
2.19 0.0
2.57 0.0
2.79 0.0
2.44 0.0
2.35 0.0
1.74 0.0
12.67 0.0
1.63 0.0
2.19 0.0
2.9 0.0
2.63 0.0
0.83 0.0
3.0 0.0
2.32 0.0
2.67 0.0
17.396 1.0
9.527999999999999 0.0
2.41 0.0
2.231 0.0
2.668 0.0
3.3 1.0
0.705 0.0
2.93 0.0
2.73 0.0
1.41 0.0
2.69 0.0
1.57 0.0
4.48 0.0
1.38 0.0
2.95 0.0
7.28 0.0
2.91 0.0
4.42 0.0
2.2 0.0
2.24 0.0
2.34 0.0
3.77 0.0
2.07 0.0
2.98 1.0
1.21 0.0
2.32 0.0
7.67 0.0
8.18 0.0
2.82 0.0
3.52 0.0
2.78 0.0
2.59 0.0
3.53 0.0
2.48 0.0
1.95 0.0
2.1 0.0
9.494 0.0
1.9 0.0
9.1 0.0
13.339 0.0
3.06 0.0
11.276 0.0
2.63 0.0
2.45 0.0
1.66 0.0
10.054 0.0
11.645999999999999 0.0
0.95 0.0
1.33 0.0
1.83 0.0
2.93 0.0
1.66 0.0
2.79 0.0
2.62 0.0
1.95 0.0
1.92 0.0
2.1 0.0
2.43 0.0
2.2 0.0
2.28 0.0
13.96 1.0
1.43 0.0
3.2 0.0
1.61 0.0
2.75 0.0
2.73 0.0
2.42 0.0
4.51 0.0
2.42 0.0
1.91 0.0
2.26 0.0
18.0 1.0
2.6 0.0
2.5 0.0
7.656000000000001 0.0
2.49 0.0
2.67 0.0
3.58 0.0
2.41 0.0
7.6 0.0
2.25 0.0
2.6 0.0
3.88 0.0
10.61 0.0
5.2 0.0
11.73 0.0
15.681 0.0
19.952 1.0
19.537 1.0
15.860999999999999 1.0
17.094 1.0
17.598 1.0
21.409000000000002 1.0
19.515 1.0
17.777 1.0
14.83 1.0
14.258 0.0
19.044 1.0
21.195999999999998 1.0
10.54 0.0
16.948 1.0
11.097000000000001 0.0
1.71 0.0
4.32 0.0
11.27 0.0
6.56 0.0
11.545 0.0
1.4809999999999999 1.0
5.77 1.0
1.25 0.0
4.81 0.0
1.536 1.0
1.597 0.0
0.86 0.0
2.903 0.0
8.059 0.0
12.341 0.0
19.660999999999998 0.0
2.9 0.0
1.0170000000000001 0.0
1.06 0.0
1.6 0.0
2.17 0.0
9.18 0.0
5.02 0.0
3.87 0.0
1.615 0.0
1.548 0.0
1.194 0.0
10.15 0.0
14.68 1.0
1.868 0.0
3.0469999999999997 0.0
2.7439999999999998 0.0
1.639 1.0
2.38 0.0
4.3 0.0
13.9 0.0
4.002 1.0
13.11 1.0
14.46 1.0
2.401 0.0
4.421 0.0
3.319 0.0
15.030999999999999 1.0
0.78 0.0
0.73 0.0
0.57 0.0
4.16 0.0
13.360999999999999 1.0
10.962 0.0
12.22 0.0
13.79 0.0
12.11 0.0
13.664000000000001 1.0
3.25 0.0
1.75 0.0
0.764 0.0
0.6679999999999999 0.0
1.11 0.0
16.25 1.0
12.67 0.0
22.31 1.0
12.22 1.0
10.76 0.0
1.63 0.0
9.057 0.0
15.984000000000002 1.0
7.1 0.0
9.0 0.0
9.7 0.0
2.215 0.0
8.373 0.0
14.617 0.0
2.15 0.0
1.31 0.0
0.54 0.0
1.95 0.0
1.61 0.0
1.41 0.0
2.24 0.0
1.71 0.0
18.180999999999997 1.0
12.33 0.0
1.569 1.0
10.76 0.0
11.77 0.0
15.244000000000002 1.0
10.761 0.0
15.872 1.0
1.13 0.0
13.49 0.0
6.14 0.0
1.64 1.0
1.32 0.0
15.323 1.0
1.39 0.0
0.8 0.0
1.35 0.0
1.57 0.0
1.7269999999999999 0.0
1.2819999999999998 0.0
1.088 0.0
1.3030000000000002 0.0
1.12 0.0
2.31 0.0
1.38 0.0
1.3319999999999999 0.0
2.3 0.0
4.72 1.0
16.814 1.0
17.15 1.0
14.908 0.0
13.507 0.0
9.158 0.0
11.747 0.0
17.878 0.0
3.18 1.0
12.732999999999999 0.0
14.863 0.0
12.218 0.0
11.994000000000002 0.0
13.45 1.0
15.277999999999999 1.0
30.488000000000003 0.0
22.866 0.0
6.18 0.0
10.12 0.0
12.812000000000001 0.0
17.295 1.0
14.056 0.0
12.285 1.0
12.722000000000001 0.0
12.408 0.0
11.904000000000002 0.0
19.055 1.0
14.404000000000002 0.0
11.31 0.0
3.65 0.0
16.814 0.0
1.7380000000000002 0.0
2.7260000000000004 0.0
2.759 0.0
2.93 0.0
2.37 0.0
1.56 0.0
3.42 0.0
14.067 0.0
14.415 1.0
16.69 1.0
12.173 1.0
10.817 0.0
5.05 0.0
15.356 0.0
11.29 0.0
7.69 0.0
1.247 0.0
2.42 0.0
2.13 0.0
2.68 0.0
5.09 0.0
0.903 0.0
13.115 0.0
1.037 0.0
2.65 0.0
1.1440000000000001 0.0
2.28 0.0
2.63 0.0
6.71 0.0
2.926 0.0
1.0859999999999999 0.0
1.056 0.0
0.772 0.0
0.9179999999999999 0.0
1.045 0.0
1.127 0.0
0.752 0.0
12.33 0.0
13.384 0.0
10.27 0.0
5.59 0.0
6.41 0.0
8.74 0.0
12.106 0.0
17.127 1.0
12.745 1.0
10.761 0.0
10.536 0.0
15.793 0.0
15.009 1.0
16.141 1.0
15.693 1.0
21.712 1.0
16.511 1.0
20.905 1.0
14.773 1.0
13.899000000000001 0.0
15.356 0.0
10.424000000000001 0.0
9.976 0.0
13.675 0.0
9.752 0.0
13.562999999999999 1.0
15.468 1.0
12.218 1.0
8.967 0.0
16.141 0.0
13.562999999999999 1.0
17.15 1.0
9.527999999999999 0.0
10.088 0.0
12.498 0.0
8.093 0.0
11.994000000000002 0.0
12.665999999999999 0.0
17.374000000000002 1.0
5.7170000000000005 0.0
11.994000000000002 1.0
15.468 1.0
12.218 0.0
12.812000000000001 1.0
11.209000000000001 0.0
13.472999999999999 1.0
12.644 1.0
14.123 1.0
7.062 0.0
17.71 1.0
16.814 0.0
14.617 1.0
12.285 0.0
10.985 1.0
17.598 1.0
13.450999999999999 1.0
14.572000000000001 0.0
13.54 1.0
16.87 1.0
17.71 0.0
20.288 1.0
13.899000000000001 1.0
13.270999999999999 0.0
9.527999999999999 0.0
16.477 0.0
14.908 0.0
14.011 0.0
15.603 1.0
12.89 1.0
13.787 1.0
12.117 0.0
16.387999999999998 0.0
13.597000000000001 0.0
17.855999999999998 1.0
14.874 1.0
12.575999999999999 0.0
12.33 0.0
10.604000000000001 0.0
13.159 1.0
12.184000000000001 1.0
13.07 0.0
14.24 0.0
12.038 0.0
11.769 0.0
8.687000000000001 0.0
14.247 1.0
12.464 0.0
14.908 0.0
13.047 0.0
14.235 1.0
20.511999999999997 1.0
11.198 0.0
16.018 1.0
11.657 0.0
10.559000000000001 0.0
11.657 0.0
18.271 1.0
11.545 0.0
16.375999999999998 1.0
17.901 1.0
13.45 0.0
12.823 0.0
10.4 0.0
10.468 0.0
16.7 1.0
15.277999999999999 1.0
11.561 1.0
12.993 1.0
2.03 0.0
12.78 0.0
23.203000000000003 1.0
15.39 1.0
2.042 0.0
